county_id,location_id
405,8146
405,8146
1310,8147
427,8148
506,8149
363,8150
1199,8151
234,8153
1797,8154
1970,8155
363,8156
363,8156
363,8156
1576,8157
2967,8158
1608,8159
953,8160
2251,8161
2251,8161
2264,8161
65,8161
65,8162
65,8162
65,8162
65,8162
11,8163
3060,8164
50,8165
2209,8166
534,8167
10,8168
34,8169
2676,8170
2726,8171
694,8172
615,8173
615,8173
321,8174
2984,8175
2650,8176
3062,8177
34,8178
536,8179
1508,8180
257,8181
2189,8182
2244,8183
1201,8184
2409,8185
1785,8186
1458,8187
244,8188
244,8188
1343,8189
2197,8190
1601,8191
265,8191
615,8192
611,8193
65,8194
1769,8195
1769,8195
201,8196
646,8197
813,8198
616,8199
2982,8200
2799,8201
937,8202
7,8203
3115,8204
205,8205
205,8205
346,8206
368,8206
1961,8207
3104,8208
3106,8209
149,8210
50,8210
585,8210
1774,8211
166,8212
375,8212
2251,8213
1927,8214
2251,8215
175,8216
1381,8217
2632,8218
1010,8219
615,8220
1774,8221
536,8222
1275,8223
285,8224
2536,8225
464,8225
5,8226
315,8227
1381,8228
1112,8229
14,8230
1774,8231
113,8232
214,8233
227,8234
1827,8235
1827,8235
201,8236
615,8237
145,8238
224,8239
410,8240
639,8241
341,8242
607,8243
201,8244
211,8245
2059,8246
2286,8247
2286,8247
2286,8247
1746,8248
1746,8248
2277,8249
713,8250
422,8251
1788,8252
1788,8252
2804,8253
317,8254
771,8255
771,8255
771,8255
2424,8256
2336,8257
1773,8258
422,8259
3079,8260
536,8261
1381,8262
1381,8262
2773,8263
1369,8264
203,8265
240,8265
950,8266
950,8266
29,8267
29,8267
2778,8268
395,8269
395,8269
1774,8270
536,8271
721,8272
2059,8273
51,8273
495,8273
134,8274
128,8275
2091,8276
2108,8276
48,8277
2244,8278
166,8279
166,8280
405,8281
51,8282
51,8282
673,8283
28,8284
201,8285
2800,8286
2244,8287
2257,8287
2257,8287
2284,8287
1773,8288
1773,8288
1773,8288
1773,8288
536,8289
341,8290
2088,8291
2532,8292
635,8293
2424,8294
713,8295
2804,8296
341,8297
28,8298
48,8298
2613,8299
356,8299
59,8299
693,8299
2307,8300
50,8301
422,8302
1314,8303
1339,8303
1870,8304
1785,8305
558,8306
1169,8307
656,8308
1284,8309
787,8310
1207,8311
2041,8312
323,8313
3,8314
23,8314
37,8314
17,8315
2700,8316
36,8317
344,8318
369,8318
201,8319
787,8320
2912,8321
1611,8322
14,8323
422,8324
422,8324
1330,8325
1330,8325
3103,8326
1441,8327
3050,8328
235,8329
1314,8330
3107,8331
950,8332
950,8332
496,8334
1156,8335
1010,8336
1381,8337
659,8338
30,8339
1381,8340
1131,8341
623,8342
36,8343
1898,8344
179,8345
1980,8346
1497,8347
53,8347
422,8348
692,8348
2059,8349
214,8350
1864,8350
2656,8351
2972,8351
37,8352
1288,8353
233,8354
2971,8355
310,8356
1315,8357
697,8358
2047,8359
1279,8360
1898,8361
1931,8361
305,8362
2804,8363
727,8364
1361,8365
2044,8366
950,8367
305,8368
498,8369
2251,8370
1659,8371
257,8372
201,8373
258,8374
1262,8374
1773,8375
317,8375
2741,8376
2741,8376
2564,8377
2770,8377
59,8378
1177,8379
196,8380
196,8380
2202,8381
14,8382
2582,8383
201,8384
149,8385
422,8386
628,8387
455,8388
1161,8389
2,8390
243,8391
1601,8392
2328,8393
493,8393
179,8393
493,8394
1873,8395
2244,8396
65,8397
2307,8398
2793,8399
1254,8400
1848,8400
1848,8400
1848,8400
1228,8401
1228,8401
2479,8402
65,8403
2088,8404
2109,8404
536,8404
2244,8405
34,8406
1098,8406
48,8407
1886,8408
422,8409
302,8410
2244,8411
1449,8412
638,8413
2662,8414
1191,8415
40,8416
1054,8417
201,8418
201,8418
356,8419
356,8419
51,8419
2800,8420
293,8421
2971,8422
2971,8422
341,8423
1886,8424
892,8425
2257,8426
721,8427
721,8427
1050,8428
726,8429
726,8430
48,8431
405,8432
405,8432
405,8432
405,8432
405,8432
2244,8433
1886,8434
3081,8435
1774,8436
156,8437
36,8438
528,8438
1827,8439
1868,8439
1871,8439
883,8440
436,8441
179,8442
3107,8443
771,8444
713,8445
1773,8446
1930,8447
556,8448
1453,8449
426,8450
1899,8451
1870,8452
65,8453
693,8454
1191,8455
2895,8456
30,8457
203,8458
629,8459
192,8460
2454,8461
3060,8462
3060,8462
3060,8462
25,8463
422,8464
261,8464
652,8464
652,8464
648,8464
56,8464
677,8464
173,8464
173,8464
2244,8465
2536,8466
1261,8467
1048,8468
695,8468
37,8469
2511,8470
2511,8470
804,8471
1254,8472
166,8473
2582,8474
232,8475
2716,8476
2650,8477
2720,8477
166,8478
65,8479
1817,8480
301,8481
1774,8482
310,8483
240,8484
674,8485
3060,8486
2582,8488
817,8489
1259,8490
65,8491
65,8491
65,8491
65,8491
65,8491
472,8492
2244,8493
1188,8494
78,8495
982,8496
1339,8497
1367,8497
1050,8498
978,8499
341,8500
26,8501
1192,8502
659,8503
659,8503
1185,8504
1094,8505
646,8506
1929,8507
1342,8508
2119,8509
1162,8510
65,8510
1731,8511
1228,8512
1228,8512
422,8513
201,8513
1252,8514
438,8515
3012,8516
2603,8517
1584,8518
45,8519
1036,8520
178,8521
1587,8521
25,8522
585,8523
2259,8524
2283,8524
201,8525
989,8526
587,8527
2778,8528
39,8529
422,8530
2280,8531
1954,8531
305,8532
179,8533
194,8534
197,8535
179,8536
405,8537
673,8538
3088,8539
1006,8540
1207,8541
1774,8542
1050,8543
1050,8543
2542,8544
2614,8544
1780,8545
1254,8546
2282,8547
2282,8547
2282,8547
64,8548
1339,8549
1114,8550
53,8551
2707,8552
649,8553
233,8554
2441,8555
290,8556
599,8557
392,8558
65,8559
186,8560
187,8560
187,8560
191,8560
209,8560
220,8560
220,8560
40,8561
155,8561
1785,8562
442,8563
2330,8564
370,8565
217,8566
1788,8567
1774,8568
2548,8569
2671,8569
1381,8570
617,8571
47,8571
55,8571
2078,8572
1725,8573
641,8574
27,8575
1339,8576
282,8577
238,8578
225,8579
686,8580
36,8581
210,8582
2758,8583
534,8584
1468,8585
45,8586
3067,8587
2889,8588
596,8589
611,8590
356,8591
356,8591
1403,8592
231,8593
2291,8594
2297,8594
2069,8595
201,8595
201,8595
580,8596
2536,8597
464,8598
1774,8599
46,8600
1775,8601
1841,8602
136,8603
1707,8604
25,8605
775,8606
464,8607
1826,8608
119,8609
628,8610
47,8611
376,8612
2610,8613
1188,8614
1906,8615
79,8616
457,8617
607,8618
327,8619
537,8620
223,8621
30,8622
151,8623
265,8624
1785,8625
2209,8626
50,8627
50,8627
1314,8628
317,8629
1460,8630
47,8631
806,8632
65,8632
30,8633
30,8633
2173,8634
1707,8635
1860,8636
134,8637
25,8638
35,8638
299,8639
3115,8640
324,8641
369,8642
176,8643
1773,8644
379,8645
29,8646
201,8647
236,8648
2955,8649
646,8650
15,8651
713,8652
363,8653
2605,8654
102,8655
98,8656
422,8657
126,8658
1381,8659
766,8660
602,8661
195,8662
197,8662
113,8663
1969,8664
233,8665
343,8666
692,8667
149,8668
363,8669
2775,8670
205,8672
613,8673
613,8673
613,8673
613,8673
691,8673
715,8674
892,8675
1886,8676
2165,8677
1220,8678
1220,8678
1220,8678
2992,8679
2992,8679
51,8680
8,8682
2741,8683
341,8684
261,8685
455,8686
2860,8687
30,8688
179,8689
205,8690
418,8691
1889,8692
1889,8692
2564,8693
2804,8694
1220,8695
405,8696
611,8697
288,8698
288,8698
2322,8699
1214,8700
1214,8700
1214,8700
5,8701
2864,8702
2342,8703
2577,8704
1718,8705
302,8706
2133,8707
126,8707
126,8707
1161,8708
1123,8709
7,8710
2985,8711
1460,8712
498,8713
363,8715
32,8716
2280,8717
958,8718
310,8720
1835,8721
1835,8721
363,8721
760,8722
713,8724
241,8725
56,8726
214,8727
56,8728
194,8729
1258,8730
1848,8731
1848,8731
1848,8731
2741,8732
310,8733
145,8734
30,8735
1939,8736
498,8737
405,8738
97,8739
3084,8740
299,8741
1192,8742
123,8742
1840,8742
1220,8742
214,8742
214,8742
1868,8742
1868,8742
1870,8742
1870,8742
1882,8742
1882,8742
65,8742
1886,8742
1886,8742
1886,8742
1886,8742
1886,8742
1886,8742
182,8743
51,8744
37,8745
3099,8746
1008,8747
122,8747
122,8747
506,8747
1973,8747
602,8748
1260,8749
1301,8749
1301,8749
2220,8750
1292,8751
628,8752
65,8753
2091,8754
337,8755
1237,8756
1237,8756
1576,8757
36,8758
2174,8759
479,8760
974,8761
1870,8762
1870,8762
1870,8762
1870,8762
1870,8762
713,8763
577,8764
956,8765
1381,8766
3088,8767
35,8768
37,8769
363,8770
377,8772
47,8773
301,8774
1385,8775
215,8776
165,8777
1948,8778
2777,8779
2626,8780
3115,8781
498,8782
2982,8782
380,8783
3012,8784
230,8785
602,8787
331,8788
2498,8789
2059,8790
2463,8791
1774,8792
2273,8793
51,8793
2307,8793
2307,8793
2307,8793
3062,8794
65,8794
3065,8795
1135,8796
2277,8797
782,8798
1050,8799
3116,8800
649,8801
697,8802
126,8803
30,8803
214,8804
1189,8805
2088,8806
1976,8807
56,8808
173,8809
1374,8810
3060,8811
58,8812
1774,8813
1774,8813
1220,8813
1781,8813
534,8813
56,8814
844,8815
872,8816
2244,8817
2244,8818
961,8819
2330,8820
2335,8821
1886,8822
1886,8822
1886,8822
692,8823
2244,8824
2245,8824
2245,8824
713,8824
713,8824
30,8824
30,8824
30,8824
2293,8824
2303,8824
65,8824
65,8824
1191,8824
1261,8825
1220,8826
2077,8827
2499,8828
1841,8829
2048,8830
173,8832
51,8833
51,8833
51,8833
50,8834
65,8835
1322,8836
1916,8837
775,8838
1453,8839
1876,8840
399,8841
1806,8841
102,8842
1785,8843
201,8844
2195,8845
1652,8846
207,8847
67,8848
2173,8849
1774,8850
368,8851
226,8852
20,8853
22,8853
124,8854
2296,8855
871,8856
375,8857
262,8858
294,8858
294,8858
243,8859
363,8860
1871,8860
1871,8860
1729,8861
1860,8862
1886,8863
47,8864
45,8865
1359,8866
2281,8867
1954,8867
1092,8868
51,8869
1882,8870
42,8871
14,8872
179,8873
713,8874
657,8875
28,8876
2778,8877
1034,8878
65,8879
301,8880
2039,8881
1886,8882
2559,8883
727,8884
56,8884
765,8884
771,8884
65,8884
1188,8885
179,8885
303,8886
37,8887
252,8888
214,8889
29,8890
772,8891
2277,8892
201,8893
201,8893
1292,8894
1292,8894
1281,8895
188,8896
188,8896
363,8897
37,8898
51,8901
1671,8902
1870,8903
1314,8904
134,8905
34,8906
2800,8907
1886,8908
1886,8908
30,8909
278,8910
2770,8911
2808,8912
2600,8913
2244,8914
603,8915
2257,8917
982,8917
1207,8918
2583,8919
1860,8920
55,8921
41,8922
2128,8923
817,8924
1008,8925
962,8926
36,8927
47,8928
1381,8929
123,8930
713,8931
372,8932
50,8933
1207,8934
126,8935
2536,8936
640,8936
310,8937
2119,8938
2129,8939
886,8940
243,8941
37,8941
1707,8941
2286,8941
2291,8941
179,8941
1188,8942
572,8943
245,8944
2331,8945
145,8946
119,8947
2984,8948
1013,8949
713,8949
2178,8949
959,8949
372,8950
2054,8951
179,8951
422,8952
53,8953
1120,8955
29,8956
1164,8957
50,8958
234,8959
1841,8961
30,8962
1207,8963
700,8964
2613,8965
735,8966
50,8967
50,8967
2748,8968
243,8969
2045,8969
2060,8969
2077,8969
2078,8969
37,8969
51,8969
681,8969
179,8969
536,8969
2045,8970
2045,8970
2045,8970
819,8971
1084,8972
36,8973
726,8974
2543,8975
2236,8976
988,8978
2613,8979
2529,8980
536,8981
1381,8982
1292,8983
464,8984
50,8985
266,8986
195,8987
629,8988
950,8989
950,8989
659,8990
2210,8991
1834,8992
65,8993
1785,8994
646,8995
30,8996
3092,8997
1886,8998
1841,8999
172,9000
422,9001
2656,9002
2244,9003
1381,9004
2,9005
665,9006
1990,9007
80,9008
261,9009
201,9010
65,9011
373,9012
36,9013
498,9014
1799,9015
1774,9016
176,9017
166,9018
51,9019
1951,9020
498,9021
201,9022
2259,9023
1927,9024
2804,9025
3060,9026
51,9027
536,9028
665,9029
305,9030
733,9031
2256,9032
2253,9033
2253,9033
2253,9033
2277,9033
2296,9033
65,9033
1559,9034
363,9035
214,9036
2046,9037
7,9037
36,9037
2086,9037
2091,9037
59,9037
681,9037
958,9038
3115,9039
220,9040
2173,9041
1342,9042
625,9043
692,9043
2604,9044
2154,9045
2113,9046
1785,9048
1785,9048
797,9049
115,9050
2564,9051
2582,9051
1385,9052
714,9053
1280,9054
2244,9055
659,9056
51,9056
1181,9057
1181,9057
1181,9057
2640,9058
2770,9058
2770,9058
261,9059
1729,9059
598,9060
713,9061
2968,9062
2984,9062
50,9063
50,9063
950,9064
29,9065
45,9066
1871,9067
1780,9068
341,9069
765,9070
2133,9071
59,9072
498,9073
498,9073
2804,9074
2147,9075
262,9076
243,9077
603,9077
607,9077
2057,9077
2060,9077
2061,9077
2071,9077
628,9077
50,9077
2101,9077
2101,9077
2101,9077
673,9077
1876,9077
1876,9077
65,9077
2129,9077
2541,9078
119,9079
534,9079
625,9080
1147,9081
2257,9082
2327,9082
1200,9082
2282,9083
51,9083
51,9083
1191,9084
2967,9085
2656,9085
1201,9086
450,9087
1207,9088
320,9089
2185,9090
364,9091
341,9092
1774,9093
819,9094
1954,9095
1954,9095
1954,9095
1774,9096
2244,9098
50,9099
2283,9100
105,9101
37,9102
49,9103
950,9104
1048,9105
1954,9107
2901,9107
38,9108
638,9109
536,9110
96,9111
96,9111
365,9112
2656,9113
2056,9114
134,9115
629,9116
2650,9116
2548,9117
988,9117
1006,9118
47,9118
322,9119
173,9120
3124,9121
214,9122
2687,9123
652,9124
1322,9125
1339,9125
1610,9126
946,9127
1414,9128
176,9129
102,9130
49,9131
37,9132
1774,9133
36,9134
2661,9135
1457,9136
173,9137
1785,9138
1785,9139
1785,9139
1785,9139
36,9140
1348,9141
1348,9141
2282,9142
2282,9142
2277,9143
37,9144
292,9144
292,9144
665,9145
422,9146
262,9147
214,9148
190,9149
871,9150
1570,9151
1381,9151
1134,9152
2291,9153
2676,9154
136,9155
402,9156
301,9157
1953,9158
602,9159
335,9160
45,9161
1010,9162
61,9163
126,9164
544,9165
324,9166
686,9167
950,9168
3116,9169
2244,9170
1901,9171
212,9172
2594,9173
145,9174
122,9175
1292,9176
145,9177
2958,9178
37,9178
1010,9179
1010,9179
37,9180
36,9181
506,9182
1774,9183
2673,9184
78,9185
2512,9186
1739,9188
422,9189
30,9190
697,9191
301,9191
2,9192
2329,9193
422,9194
713,9195
126,9196
2741,9197
649,9198
1279,9199
58,9199
58,9199
2277,9200
3077,9201
659,9202
341,9203
2133,9204
649,9205
2242,9206
33,9207
33,9207
2654,9207
354,9207
354,9207
59,9207
14,9208
2687,9209
469,9210
1785,9211
1899,9212
625,9213
166,9214
1010,9215
1010,9215
443,9216
604,9217
51,9217
2059,9218
456,9219
368,9220
1169,9221
602,9222
2992,9223
1080,9224
32,9225
32,9225
778,9225
1263,9226
316,9227
1116,9228
136,9229
51,9230
25,9231
2720,9232
430,9233
51,9234
104,9235
2770,9236
1789,9237
486,9238
1954,9239
1840,9240
556,9241
1310,9242
1310,9242
685,9243
2804,9244
214,9245
214,9245
2461,9246
536,9247
1469,9248
852,9249
41,9250
1374,9252
58,9253
512,9254
166,9255
1339,9256
2540,9257
1951,9258
1924,9259
1794,9260
937,9261
1899,9262
1974,9262
2437,9263
2499,9263
2244,9264
1279,9265
1279,9265
1201,9266
2264,9267
563,9268
1788,9269
1831,9270
201,9271
2761,9272
214,9273
2690,9275
2346,9276
603,9277
225,9278
3079,9279
1379,9279
611,9280
638,9281
36,9282
3044,9283
430,9284
194,9285
1924,9286
1135,9287
58,9288
37,9289
2564,9290
136,9291
176,9292
1367,9293
1823,9294
1823,9294
1823,9294
1823,9294
1355,9295
370,9296
1831,9297
1147,9297
1864,9297
2315,9298
2244,9299
119,9300
694,9301
2499,9302
416,9303
1123,9304
2524,9305
426,9306
261,9307
290,9308
846,9309
2128,9309
111,9310
111,9310
111,9310
2120,9311
3127,9312
694,9313
1806,9314
1806,9314
2751,9315
2138,9316
1806,9317
860,9318
1381,9319
44,9320
631,9321
602,9322
50,9323
2664,9324
117,9325
2249,9326
1872,9327
2463,9328
269,9329
1008,9330
179,9331
1010,9332
1886,9333
599,9334
1050,9335
958,9336
958,9336
173,9337
791,9338
693,9339
322,9340
771,9341
534,9341
1770,9342
422,9343
278,9344
1675,9345
102,9346
1601,9347
2327,9348
41,9349
51,9350
117,9351
145,9352
1787,9353
2161,9354
245,9355
197,9356
2503,9357
315,9358
2787,9359
331,9360
331,9360
517,9361
422,9362
251,9363
269,9363
201,9363
123,9364
713,9364
1314,9365
363,9366
12,9367
201,9369
53,9370
2086,9371
360,9372
714,9373
759,9373
28,9374
2046,9375
695,9376
1256,9377
2536,9378
117,9379
2726,9380
1220,9381
747,9382
667,9383
2297,9384
813,9385
2804,9386
52,9387
2585,9388
1379,9389
842,9390
2675,9391
380,9392
1383,9393
813,9394
10,9395
886,9396
713,9397
1980,9398
817,9399
817,9399
536,9400
34,9401
2726,9402
659,9403
1156,9404
1156,9404
182,9405
65,9406
1123,9407
2985,9408
2804,9409
55,9410
1391,9411
2795,9412
363,9413
27,9414
27,9414
1564,9415
638,9416
1013,9417
1773,9418
1785,9418
1785,9418
1162,9419
2257,9420
1814,9421
300,9421
65,9422
1611,9423
607,9424
1777,9425
1777,9425
1777,9425
1777,9425
1777,9425
2258,9426
434,9427
1954,9428
1954,9428
1191,9428
2751,9429
455,9430
117,9431
220,9432
1252,9433
2536,9434
30,9435
65,9436
317,9437
1912,9438
1246,9439
34,9440
2769,9441
283,9442
846,9443
1929,9444
201,9445
1201,9446
145,9447
1254,9448
65,9449
37,9450
2307,9451
397,9452
2069,9453
1601,9454
2184,9455
901,9456
683,9457
673,9458
787,9459
182,9460
3067,9461
2249,9462
29,9462
29,9462
1576,9463
674,9464
37,9465
646,9466
50,9466
212,9467
2128,9468
2128,9468
217,9470
649,9471
26,9472
62,9472
62,9472
1039,9473
1562,9473
2248,9474
536,9475
302,9476
1671,9477
1888,9478
264,9479
2296,9480
44,9481
2296,9482
2296,9482
2296,9482
341,9483
1707,9484
226,9485
1147,9486
1147,9486
1147,9486
1944,9487
370,9488
683,9489
201,9490
652,9491
2244,9492
180,9493
180,9493
2871,9494
37,9495
1254,9496
382,9497
1785,9498
1279,9499
1774,9500
1841,9501
102,9502
113,9503
113,9503
37,9504
268,9505
321,9506
537,9507
1785,9508
156,9509
1188,9510
126,9511
25,9512
8,9513
13,9513
62,9513
1175,9514
1175,9514
1175,9514
208,9515
1898,9516
123,9517
430,9518
1265,9519
405,9520
583,9521
95,9522
104,9522
113,9523
1774,9524
1780,9524
1188,9524
317,9524
1376,9525
1339,9526
1483,9527
2248,9528
2682,9529
258,9530
1892,9531
550,9532
557,9532
565,9532
149,9532
2077,9533
752,9534
2201,9534
30,9535
51,9536
937,9537
794,9538
134,9539
2048,9540
950,9541
685,9542
278,9543
673,9544
1870,9545
3084,9546
2201,9547
29,9548
8,9549
1292,9549
1292,9549
2253,9550
363,9551
2967,9552
117,9553
117,9553
126,9553
613,9553
34,9553
34,9553
665,9553
179,9553
692,9553
2782,9554
681,9555
50,9556
51,9557
358,9558
1191,9559
384,9560
412,9561
775,9562
1962,9563
1310,9564
99,9565
3071,9566
3115,9566
2248,9567
2307,9568
2307,9568
1749,9569
61,9570
1313,9571
1361,9571
966,9571
981,9571
536,9572
536,9572
536,9572
536,9572
536,9572
1876,9573
692,9574
25,9575
1806,9576
155,9577
52,9577
1156,9577
1156,9577
1169,9577
59,9578
1172,9579
188,9580
946,9580
316,9581
201,9582
201,9582
835,9583
2990,9584
2990,9584
3099,9585
207,9586
2303,9587
1909,9588
628,9589
8,9590
2,9591
2277,9592
3128,9593
3141,9593
1379,9594
2277,9595
208,9596
208,9596
478,9597
813,9598
1906,9599
860,9600
1245,9601
399,9602
182,9603
426,9604
1008,9605
981,9606
1279,9608
2479,9609
348,9610
1191,9611
2282,9612
2564,9613
2670,9613
422,9614
35,9615
422,9616
1381,9617
1381,9618
178,9619
1466,9619
315,9620
1208,9620
102,9621
1192,9622
2676,9623
405,9624
126,9625
45,9626
45,9626
1785,9627
173,9628
422,9629
2244,9630
1191,9630
713,9631
1514,9632
844,9632
1774,9633
1848,9634
395,9635
1601,9636
422,9637
1872,9638
30,9639
2205,9640
1785,9641
2961,9642
860,9643
1192,9644
1192,9644
1886,9645
1886,9645
490,9646
1870,9647
2282,9648
96,9649
145,9650
1917,9651
1931,9651
1207,9652
536,9653
3079,9654
45,9655
1637,9656
1232,9657
140,9658
1439,9659
1962,9660
2244,9661
34,9662
2741,9663
30,9664
1050,9665
343,9666
37,9667
363,9667
1564,9668
2891,9669
521,9670
243,9671
305,9671
1777,9672
778,9673
245,9674
53,9675
1806,9676
710,9677
65,9678
2320,9679
2340,9680
673,9681
177,9682
9,9683
9,9683
29,9683
14,9684
50,9684
262,9685
262,9685
262,9685
384,9686
37,9687
1360,9688
190,9689
1886,9690
858,9691
201,9692
103,9693
2602,9694
1150,9695
324,9696
214,9697
214,9697
37,9698
1929,9699
146,9700
422,9701
587,9702
1980,9703
536,9704
405,9705
1774,9706
47,9707
50,9708
629,9709
13,9710
2985,9711
29,9712
2977,9713
6,9714
2088,9715
2481,9716
10,9717
2710,9718
817,9720
2563,9721
2056,9722
1374,9723
1789,9724
978,9725
1898,9726
65,9727
41,9728
886,9729
2324,9730
145,9731
65,9732
888,9733
2553,9734
40,9735
452,9736
3099,9737
1112,9738
2282,9739
243,9740
2257,9740
2257,9740
2257,9740
65,9741
1302,9742
2567,9743
2540,9744
36,9745
602,9746
48,9747
1707,9748
2296,9748
2296,9748
1191,9748
1339,9749
166,9750
2119,9751
1918,9752
2656,9753
2972,9753
10,9754
1804,9754
2722,9754
319,9755
214,9756
341,9757
130,9758
399,9759
47,9760
1962,9761
1806,9762
747,9763
1008,9764
59,9765
113,9766
173,9767
1785,9768
56,9769
427,9770
520,9770
152,9771
40,9772
51,9773
512,9774
363,9775
846,9776
1381,9777
1874,9778
2740,9779
123,9780
363,9780
1929,9781
427,9782
2437,9783
697,9784
1381,9785
1860,9786
1092,9787
457,9788
1121,9789
53,9790
1954,9791
136,9792
136,9792
146,9793
40,9794
410,9795
239,9796
2283,9797
2048,9798
402,9799
1948,9800
45,9801
386,9802
146,9803
2277,9804
1367,9805
65,9806
65,9806
2244,9807
443,9808
263,9809
23,9810
2093,9811
166,9812
2992,9813
58,9814
1952,9815
37,9816
173,9817
321,9818
104,9819
30,9820
2244,9821
2091,9822
1955,9823
1770,9823
506,9824
225,9825
752,9826
51,9827
2705,9828
2337,9829
620,9830
426,9831
24,9832
721,9833
149,9834
523,9835
261,9836
113,9837
342,9838
166,9839
368,9840
403,9841
519,9841
2640,9842
2758,9843
117,9844
95,9845
747,9846
65,9847
201,9848
646,9849
646,9849
2424,9850
772,9851
772,9851
58,9852
1516,9853
1381,9854
13,9855
58,9856
2251,9857
891,9858
891,9858
30,9859
175,9860
47,9861
1246,9862
1780,9863
1780,9863
1116,9864
145,9865
145,9865
2461,9866
1441,9867
498,9868
201,9870
2532,9871
665,9872
1281,9873
55,9874
132,9875
341,9876
656,9877
28,9878
1707,9879
2289,9879
2289,9879
2210,9880
214,9881
214,9881
221,9881
107,9881
31,9882
2486,9883
14,9884
150,9885
134,9886
2041,9886
55,9887
184,9888
1169,9889
1806,9890
2282,9891
65,9891
333,9892
1213,9893
2235,9894
1703,9895
607,9896
24,9897
166,9897
44,9898
1379,9899
2264,9900
65,9902
117,9903
846,9904
2333,9905
60,9905
1575,9906
2529,9907
998,9908
77,9909
2778,9910
2582,9911
2307,9912
179,9913
2281,9914
846,9915
372,9915
1031,9916
36,9917
2324,9918
673,9918
41,9919
659,9920
172,9921
172,9921
454,9922
405,9923
469,9924
469,9924
25,9925
536,9926
977,9927
1414,9928
78,9929
620,9930
663,9930
2148,9931
40,9932
243,9933
2297,9934
2307,9934
1773,9935
519,9936
58,9937
2296,9938
2900,9939
45,9940
2133,9941
2133,9941
2133,9941
2133,9941
2253,9941
40,9941
40,9941
40,9941
2282,9941
2297,9941
2297,9941
2297,9941
772,9941
2180,9942
48,9943
710,9944
604,9945
422,9945
677,9945
628,9946
607,9947
2245,9948
2245,9948
51,9949
638,9950
201,9950
649,9950
395,9951
159,9952
464,9953
51,9954
1707,9955
961,9956
2463,9957
406,9958
264,9959
1931,9960
2166,9961
1485,9962
370,9963
2134,9964
2282,9965
2244,9966
1098,9967
405,9968
496,9969
844,9971
187,9972
3090,9973
3090,9973
1164,9974
2528,9975
1870,9976
56,9977
119,9978
1895,9979
961,9980
1381,9981
314,9982
2524,9983
2705,9983
2748,9983
2582,9984
45,9985
261,9986
1488,9987
938,9988
604,9989
691,9989
59,9990
607,9991
1880,9992
1292,9993
2283,9994
370,9995
51,9996
458,9997
1904,9998
1857,5000
222,5011
225,5011
333,5012
373,5012
744,5013
341,5013
1193,5019
1194,5019
1215,5019
1204,5019
